epoch 2072, time = 30.353, error = 531.38149302
epoch 2073, time = 31.962, error = 635.353446984
epoch 2074, time = 29.205, error = 545.320696264
epoch 2075, time = 29.483, error = 666.053152186
epoch 2076, time = 29.852, error = 622.936098435
epoch 2077, time = 29.442, error = 572.817555397
epoch 2078, time = 29.109, error = 626.831775223
epoch 2079, time = 29.508, error = 543.848763481
epoch 2080, time = 29.206, error = 635.842243384
epoch 2081, time = 29.4, error = 570.576809828
epoch 2082, time = 28.577, error = 491.912392383
epoch 2083, time = 29.192, error = 598.448775382
epoch 2084, time = 29.063, error = 542.750764879
epoch 2085, time = 29.203, error = 680.177801327
epoch 2086, time = 29.296, error = 540.371655605
epoch 2087, time = 29.367, error = 603.845196608
epoch 2088, time = 29.218, error = 1078.63132156
epoch 2089, time = 29.36, error = 642.618457639
epoch 2090, time = 29.562, error = 581.304260207
epoch 2091, time = 29.657, error = 545.214509743
epoch 2092, time = 29.334, error = 573.423916434
epoch 2093, time = 30.325, error = 559.947293277
epoch 2094, time = 29.443, error = 631.761099022
epoch 2095, time = 29.299, error = 582.194938755
epoch 2096, time = 29.2, error = 619.247846699
epoch 2097, time = 29.299, error = 615.945265674
epoch 2098, time = 29.199, error = 643.776020021
epoch 2099, time = 29.413, error = 522.307895928
epoch 2100, time = 29.065, error = 652.071578069
epoch 2101, time = 31.871, error = 518.44678568
epoch 2102, time = 29.094, error = 536.947694816
epoch 2103, time = 29.505, error = 572.008038921
epoch 2104, time = 29.531, error = 590.758353068
epoch 2105, time = 29.12, error = 492.747369753
epoch 2106, time = 29.178, error = 573.914580593
epoch 2107, time = 29.112, error = 564.954034987
epoch 2108, time = 29.397, error = 516.356410997
epoch 2109, time = 28.814, error = 624.657003534
epoch 2110, time = 29.104, error = 539.297885951
epoch 2111, time = 29.378, error = 602.73198689
epoch 2112, time = 29.509, error = 699.752726156
epoch 2113, time = 29.401, error = 579.957155366
epoch 2114, time = 29.488, error = 520.519739087
epoch 2115, time = 29.073, error = 595.456964217
epoch 2116, time = 29.335, error = 548.837603356
epoch 2117, time = 29.8, error = 624.065238684
epoch 2118, time = 29.644, error = 601.125884023
epoch 2119, time = 30.862, error = 569.332719977
epoch 2120, time = 29.65, error = 460.379219822
epoch 2121, time = 29.56, error = 587.552960461
epoch 2122, time = 29.545, error = 590.986677416
epoch 2123, time = 29.704, error = 522.294973527
epoch 2124, time = 29.738, error = 588.624786163
epoch 2125, time = 29.642, error = 567.102181361
epoch 2126, time = 29.636, error = 510.375716533
epoch 2127, time = 29.616, error = 514.55391842
epoch 2128, time = 30.068, error = 700.845668843
epoch 2129, time = 29.752, error = 565.443260913
epoch 2130, time = 29.937, error = 617.837036159
epoch 2131, time = 29.525, error = 640.070720574
epoch 2132, time = 29.279, error = 592.131700021
epoch 2133, time = 30.022, error = 580.957449243
epoch 2134, time = 29.536, error = 529.485899718
epoch 2135, time = 29.548, error = 625.679611945
epoch 2136, time = 29.22, error = 552.680818063
epoch 2137, time = 29.477, error = 492.920240098
epoch 2138, time = 28.903, error = 578.653372239
epoch 2139, time = 28.5, error = 595.603114296
epoch 2140, time = 28.778, error = 529.739160242
epoch 2141, time = 29.153, error = 498.479402006
epoch 2142, time = 28.648, error = 561.424150787
epoch 2143, time = 29.354, error = 639.449100832
epoch 2144, time = 28.607, error = 529.030810468
epoch 2145, time = 28.835, error = 528.293288036
epoch 2146, time = 30.146, error = 595.454390265
epoch 2147, time = 29.307, error = 558.548642394
epoch 2148, time = 28.692, error = 589.826235745
epoch 2149, time = 29.194, error = 489.032275001
epoch 2150, time = 29.45, error = 622.507446682
epoch 2151, time = 31.874, error = 595.07247178
epoch 2152, time = 28.922, error = 645.595839508
epoch 2153, time = 28.765, error = 608.922906279
epoch 2154, time = 29.042, error = 556.753935459
epoch 2155, time = 28.657, error = 540.104251699
epoch 2156, time = 29.263, error = 505.520085874
epoch 2157, time = 29.436, error = 623.088836043
epoch 2158, time = 29.355, error = 614.764071331
epoch 2159, time = 29.0, error = 545.246297636
epoch 2160, time = 28.598, error = 578.942982251
epoch 2161, time = 28.987, error = 543.215053644
epoch 2162, time = 28.955, error = 598.903315866
epoch 2163, time = 29.044, error = 580.259173466
epoch 2164, time = 29.088, error = 750.784946683
epoch 2165, time = 29.161, error = 607.687846462
epoch 2166, time = 29.631, error = 584.737940103
epoch 2167, time = 28.851, error = 607.546283852
epoch 2168, time = 28.898, error = 579.083588575
epoch 2169, time = 28.582, error = 519.515783863
epoch 2170, time = 29.016, error = 569.134732393
epoch 2171, time = 28.622, error = 494.103339953
epoch 2172, time = 30.365, error = 606.691394739
epoch 2173, time = 28.706, error = 586.962269975
epoch 2174, time = 28.665, error = 536.073829405
epoch 2175, time = 28.609, error = 534.362472627
epoch 2176, time = 28.83, error = 724.851764404
epoch 2177, time = 28.755, error = 581.796155312
epoch 2178, time = 29.119, error = 604.100834379
epoch 2179, time = 29.139, error = 570.449598998
epoch 2180, time = 28.512, error = 567.730171605
epoch 2181, time = 28.681, error = 567.905733387
epoch 2182, time = 28.92, error = 566.60154208
epoch 2183, time = 29.038, error = 621.77011466
epoch 2184, time = 29.285, error = 529.565924897
epoch 2185, time = 28.591, error = 597.197906398
epoch 2186, time = 28.738, error = 724.213837663
epoch 2187, time = 28.838, error = 611.397168862
epoch 2188, time = 29.093, error = 546.597491138
epoch 2189, time = 28.913, error = 585.084948236
epoch 2190, time = 28.766, error = 580.771830296
epoch 2191, time = 28.534, error = 551.044541805
epoch 2192, time = 28.845, error = 570.550503696
epoch 2193, time = 28.928, error = 544.538579812
epoch 2194, time = 28.744, error = 582.883440316
epoch 2195, time = 28.813, error = 546.462107581
epoch 2196, time = 29.153, error = 592.007889094
epoch 2197, time = 28.477, error = 587.679859386
epoch 2198, time = 28.597, error = 501.179108748
epoch 2199, time = 30.086, error = 509.873453833
epoch 2200, time = 29.053, error = 664.277133773
epoch 2201, time = 31.469, error = 547.724682681
epoch 2202, time = 28.395, error = 475.396194288
epoch 2203, time = 28.677, error = 557.091037771
epoch 2204, time = 29.161, error = 566.40238222
epoch 2205, time = 29.478, error = 575.068828376
epoch 2206, time = 28.85, error = 608.163878666
epoch 2207, time = 29.049, error = 571.991887126
epoch 2208, time = 29.189, error = 576.252789015
epoch 2209, time = 28.902, error = 596.375207914
epoch 2210, time = 29.12, error = 505.346072098
epoch 2211, time = 28.877, error = 567.353797644
epoch 2212, time = 29.645, error = 472.732742267
epoch 2213, time = 28.829, error = 572.929980898
epoch 2214, time = 29.517, error = 525.120218982
epoch 2215, time = 28.964, error = 491.811526083
epoch 2216, time = 29.145, error = 508.527818568
epoch 2217, time = 28.749, error = 495.987943114
epoch 2218, time = 28.861, error = 540.036714135
epoch 2219, time = 29.382, error = 639.494748341
epoch 2220, time = 29.289, error = 633.519914583
epoch 2221, time = 28.731, error = 568.743104218
epoch 2222, time = 28.529, error = 552.519638711
epoch 2223, time = 28.948, error = 548.734388977
epoch 2224, time = 28.993, error = 576.018162566
epoch 2225, time = 28.846, error = 599.013620875
epoch 2226, time = 30.271, error = 502.627022933
epoch 2227, time = 29.165, error = 643.667249178
epoch 2228, time = 29.048, error = 540.71358153
epoch 2229, time = 29.287, error = 544.46225747
epoch 2230, time = 29.333, error = 640.559168742
epoch 2231, time = 29.098, error = 534.99342338
epoch 2232, time = 29.175, error = 572.078488957
epoch 2233, time = 29.112, error = 453.065685794
epoch 2234, time = 29.117, error = 643.748060524
epoch 2235, time = 29.212, error = 563.06908913
epoch 2236, time = 28.855, error = 543.740082651
epoch 2237, time = 29.283, error = 600.002790513
epoch 2238, time = 29.365, error = 534.08295532
epoch 2239, time = 29.092, error = 608.22984799
epoch 2240, time = 29.046, error = 557.221709189
epoch 2241, time = 29.21, error = 573.330906358
epoch 2242, time = 28.987, error = 528.919654867
epoch 2243, time = 29.225, error = 459.734249076
epoch 2244, time = 29.144, error = 589.098848944
epoch 2245, time = 29.505, error = 580.348558429
epoch 2246, time = 29.284, error = 472.106796665
epoch 2247, time = 29.255, error = 521.255935501
epoch 2248, time = 28.964, error = 577.805140442
epoch 2249, time = 29.165, error = 570.482319216
epoch 2250, time = 29.537, error = 576.209483711
epoch 2251, time = 31.888, error = 571.39801188
epoch 2252, time = 29.317, error = 519.130483632
epoch 2253, time = 30.471, error = 621.825750731
epoch 2254, time = 29.073, error = 581.572845532
epoch 2255, time = 29.376, error = 563.710102142
epoch 2256, time = 28.649, error = 612.793979579
epoch 2257, time = 29.074, error = 630.486555849
epoch 2258, time = 28.253, error = 492.941744103
epoch 2259, time = 29.173, error = 511.278215102
epoch 2260, time = 29.062, error = 545.991358288
epoch 2261, time = 28.613, error = 571.032831779
epoch 2262, time = 28.732, error = 535.55891071
epoch 2263, time = 29.026, error = 511.090901662
epoch 2264, time = 29.102, error = 471.082800218
epoch 2265, time = 29.333, error = 530.789109192
epoch 2266, time = 29.162, error = 569.822683151
epoch 2267, time = 29.112, error = 481.049491364
epoch 2268, time = 29.148, error = 620.890671622
epoch 2269, time = 29.475, error = 436.39653487
epoch 2270, time = 29.42, error = 492.665591443
epoch 2271, time = 29.872, error = 579.759792815
epoch 2272, time = 29.546, error = 530.539781437
epoch 2273, time = 29.259, error = 648.78220209
epoch 2274, time = 29.294, error = 564.097472824
epoch 2275, time = 29.709, error = 602.737899313
epoch 2276, time = 29.514, error = 497.910258628
epoch 2277, time = 29.26, error = 515.102644515
epoch 2278, time = 29.014, error = 473.926489956
epoch 2279, time = 30.227, error = 573.162393323
epoch 2280, time = 28.174, error = 472.680481001
epoch 2281, time = 29.216, error = 561.111745086
epoch 2282, time = 29.497, error = 556.432754062
epoch 2283, time = 29.289, error = 523.702096638
epoch 2284, time = 29.266, error = 530.82033366
epoch 2285, time = 29.298, error = 502.185265145
epoch 2286, time = 29.237, error = 669.914652916
epoch 2287, time = 29.166, error = 563.761493542
epoch 2288, time = 29.134, error = 637.466573241
epoch 2289, time = 29.636, error = 517.297945142
epoch 2290, time = 29.388, error = 507.420997311
epoch 2291, time = 28.974, error = 539.522827452
epoch 2292, time = 28.771, error = 649.821307344
epoch 2293, time = 28.773, error = 595.114780265
epoch 2294, time = 28.911, error = 679.97339573
epoch 2295, time = 28.586, error = 506.938852052
epoch 2296, time = 29.138, error = 476.401053734
epoch 2297, time = 28.577, error = 474.316599903
epoch 2298, time = 28.831, error = 556.189309821
epoch 2299, time = 28.734, error = 534.277098422
epoch 2300, time = 28.721, error = 646.954081465
epoch 2301, time = 31.938, error = 579.813993191
epoch 2302, time = 29.033, error = 473.308538008
epoch 2303, time = 28.901, error = 498.958344146
epoch 2304, time = 28.678, error = 496.697561195
epoch 2305, time = 28.804, error = 504.616821977
epoch 2306, time = 30.657, error = 583.388398151
epoch 2307, time = 28.688, error = 532.029058497
epoch 2308, time = 28.671, error = 611.840178798
epoch 2309, time = 28.862, error = 627.697819086
epoch 2310, time = 28.828, error = 648.061590262
epoch 2311, time = 28.719, error = 559.662197923
epoch 2312, time = 28.694, error = 581.875067969
epoch 2313, time = 28.592, error = 571.934574759
epoch 2314, time = 29.423, error = 611.396002541
epoch 2315, time = 28.662, error = 609.935339699
epoch 2316, time = 28.796, error = 447.652053756
epoch 2317, time = 28.874, error = 537.107144591
epoch 2318, time = 28.983, error = 494.447308004
epoch 2319, time = 28.83, error = 470.397294478
epoch 2320, time = 29.341, error = 516.623525704
epoch 2321, time = 28.666, error = 490.436402832
epoch 2322, time = 29.411, error = 482.75458879
epoch 2323, time = 28.977, error = 546.422412929
epoch 2324, time = 28.308, error = 597.046435388
epoch 2325, time = 28.766, error = 525.679898404
epoch 2326, time = 28.809, error = 534.689322777
epoch 2327, time = 28.815, error = 602.687112688
epoch 2328, time = 28.667, error = 469.830534666
epoch 2329, time = 28.597, error = 627.328827036
epoch 2330, time = 29.414, error = 568.873552821
epoch 2331, time = 28.667, error = 507.707486965
epoch 2332, time = 29.237, error = 468.212724604
epoch 2333, time = 30.503, error = 503.185232739
epoch 2334, time = 28.768, error = 575.528025753
epoch 2335, time = 28.88, error = 544.729535416
epoch 2336, time = 28.687, error = 527.868533777
epoch 2337, time = 28.988, error = 643.242403209
epoch 2338, time = 28.707, error = 508.102706429
epoch 2339, time = 29.324, error = 494.086113097
epoch 2340, time = 29.097, error = 505.910831847
epoch 2341, time = 28.834, error = 554.330584356
epoch 2342, time = 28.484, error = 535.958788538
epoch 2343, time = 28.803, error = 719.680256817
epoch 2344, time = 29.23, error = 538.797875423
epoch 2345, time = 28.632, error = 573.816684012
epoch 2346, time = 28.648, error = 545.341603964
epoch 2347, time = 28.824, error = 585.154973967
epoch 2348, time = 28.719, error = 510.220234357
epoch 2349, time = 28.807, error = 486.871312195
epoch 2350, time = 28.75, error = 565.974544416
epoch 2351, time = 31.535, error = 527.13667141
epoch 2352, time = 29.099, error = 573.306990415
epoch 2353, time = 28.449, error = 529.142781402
epoch 2354, time = 28.829, error = 612.29588141
epoch 2355, time = 28.606, error = 575.93526859
epoch 2356, time = 28.783, error = 539.732043932
epoch 2357, time = 28.965, error = 612.0378365
epoch 2358, time = 28.801, error = 654.868919712
epoch 2359, time = 29.072, error = 566.267583942
epoch 2360, time = 30.046, error = 494.541381205
epoch 2361, time = 27.93, error = 549.487296318
epoch 2362, time = 29.264, error = 585.981174988
epoch 2363, time = 28.806, error = 538.976973423
epoch 2364, time = 28.971, error = 485.666668246
epoch 2365, time = 28.625, error = 534.262486441
epoch 2366, time = 29.109, error = 601.015708553
epoch 2367, time = 28.925, error = 510.340430856
epoch 2368, time = 28.805, error = 490.090000115
epoch 2369, time = 29.324, error = 548.271801398
epoch 2370, time = 28.69, error = 619.659661333
epoch 2371, time = 28.888, error = 560.357238087
epoch 2372, time = 28.768, error = 568.046935417
epoch 2373, time = 28.818, error = 543.173661895
epoch 2374, time = 28.492, error = 479.383017118
epoch 2375, time = 28.623, error = 529.077211559
epoch 2376, time = 28.753, error = 505.742534833
epoch 2377, time = 29.163, error = 584.920472943
epoch 2378, time = 28.721, error = 576.556701425
epoch 2379, time = 28.857, error = 565.686884118
epoch 2380, time = 29.285, error = 578.224610252
epoch 2381, time = 28.783, error = 455.976950897
epoch 2382, time = 29.029, error = 537.113054913
epoch 2383, time = 28.849, error = 472.882160095
epoch 2384, time = 28.61, error = 511.028260687
epoch 2385, time = 28.708, error = 531.664347149
epoch 2386, time = 30.332, error = 606.159664596
epoch 2387, time = 28.853, error = 539.171511931
epoch 2388, time = 28.835, error = 560.521487102
epoch 2389, time = 29.029, error = 563.902150031
epoch 2390, time = 28.891, error = 500.860118238
epoch 2391, time = 28.727, error = 493.227584072
epoch 2392, time = 28.538, error = 577.627543867
epoch 2393, time = 28.869, error = 509.919334815
epoch 2394, time = 28.719, error = 471.367608288
epoch 2395, time = 28.462, error = 472.568574585
epoch 2396, time = 29.337, error = 532.289849299
epoch 2397, time = 28.649, error = 489.235143637
epoch 2398, time = 28.78, error = 610.517454794
epoch 2399, time = 28.816, error = 567.791310905
epoch 2400, time = 28.661, error = 565.680594341
epoch 2401, time = 31.589, error = 449.569213122
epoch 2402, time = 28.898, error = 475.460639932
epoch 2403, time = 28.623, error = 524.74959724
epoch 2404, time = 28.291, error = 533.187916284
epoch 2405, time = 28.945, error = 433.075604049
epoch 2406, time = 28.408, error = 447.284679999
epoch 2407, time = 28.666, error = 485.240008166
epoch 2408, time = 28.705, error = 525.375088487
epoch 2409, time = 28.438, error = 539.448711071
epoch 2410, time = 28.471, error = 521.643919146
epoch 2411, time = 29.39, error = 493.170577015
epoch 2412, time = 28.812, error = 667.023435571
epoch 2413, time = 30.311, error = 498.93390648
epoch 2414, time = 28.653, error = 545.902636975
epoch 2415, time = 28.748, error = 547.882083188
epoch 2416, time = 28.601, error = 566.464943847
epoch 2417, time = 29.306, error = 532.228797591
epoch 2418, time = 28.298, error = 602.265410899
epoch 2419, time = 28.967, error = 559.363715762
epoch 2420, time = 28.636, error = 640.998813749
epoch 2421, time = 28.673, error = 559.15029704
epoch 2422, time = 28.566, error = 539.858251042
epoch 2423, time = 29.123, error = 595.19367824
epoch 2424, time = 28.895, error = 529.767598939
epoch 2425, time = 28.745, error = 496.255927364
epoch 2426, time = 28.549, error = 598.06067293
epoch 2427, time = 28.919, error = 633.986324062
epoch 2428, time = 29.17, error = 568.8500619
epoch 2429, time = 28.742, error = 462.624446492
epoch 2430, time = 29.005, error = 596.992773994
epoch 2431, time = 29.048, error = 451.723452301
epoch 2432, time = 28.719, error = 433.915301587
epoch 2433, time = 29.241, error = 586.783243697
epoch 2434, time = 28.987, error = 611.499773107
epoch 2435, time = 28.809, error = 495.944142756
epoch 2436, time = 28.809, error = 490.895697718
epoch 2437, time = 29.337, error = 472.367213386
epoch 2438, time = 29.074, error = 424.681607375
epoch 2439, time = 30.774, error = 549.766145796
epoch 2440, time = 29.547, error = 431.452353985
epoch 2441, time = 29.5, error = 442.261835393
epoch 2442, time = 29.642, error = 534.20095769
epoch 2443, time = 28.779, error = 514.996209
epoch 2444, time = 28.981, error = 471.956391971
epoch 2445, time = 29.196, error = 566.130654927
epoch 2446, time = 29.306, error = 601.779234879
epoch 2447, time = 28.674, error = 468.817297864
epoch 2448, time = 29.006, error = 500.027702801
epoch 2449, time = 28.603, error = 462.913133016
epoch 2450, time = 29.219, error = 496.586451517
epoch 2451, time = 31.562, error = 521.016359417
epoch 2452, time = 29.251, error = 519.528405854
epoch 2453, time = 29.137, error = 649.80456417
epoch 2454, time = 29.596, error = 542.30106804
epoch 2455, time = 28.961, error = 463.060526235
epoch 2456, time = 29.222, error = 522.145667087
epoch 2457, time = 28.991, error = 439.359760026
epoch 2458, time = 28.744, error = 560.013428665
epoch 2459, time = 28.666, error = 557.531125826
epoch 2460, time = 29.022, error = 546.853498227
epoch 2461, time = 28.826, error = 665.85608343
epoch 2462, time = 28.573, error = 482.896550725
epoch 2463, time = 29.497, error = 501.404490928
epoch 2464, time = 28.837, error = 544.336039438
epoch 2465, time = 28.846, error = 598.075865982
epoch 2466, time = 30.409, error = 573.034156881
epoch 2467, time = 29.104, error = 444.46084286
epoch 2468, time = 29.559, error = 537.039482198
epoch 2469, time = 29.101, error = 530.137965669
epoch 2470, time = 28.946, error = 550.089508211
epoch 2471, time = 29.251, error = 441.08568939
epoch 2472, time = 29.328, error = 443.736777083
epoch 2473, time = 29.238, error = 573.373767607
epoch 2474, time = 29.262, error = 583.129651657
epoch 2475, time = 29.497, error = 476.176066189
epoch 2476, time = 29.657, error = 492.32186866
epoch 2477, time = 29.173, error = 479.30254562
epoch 2478, time = 29.307, error = 569.787324985
epoch 2479, time = 29.471, error = 563.315968304
epoch 2480, time = 29.509, error = 523.90955534
epoch 2481, time = 29.384, error = 522.37619171
epoch 2482, time = 29.451, error = 596.729632508
epoch 2483, time = 29.182, error = 468.626450905
epoch 2484, time = 29.924, error = 591.255415102
epoch 2485, time = 28.896, error = 594.835830701
epoch 2486, time = 28.874, error = 527.805470945
epoch 2487, time = 28.583, error = 596.56869437
epoch 2488, time = 29.444, error = 514.934899998
epoch 2489, time = 28.578, error = 493.594976347
epoch 2490, time = 28.717, error = 466.828866532
epoch 2491, time = 28.822, error = 498.31487571
epoch 2492, time = 28.925, error = 438.626755638
epoch 2493, time = 30.186, error = 481.740695388
epoch 2494, time = 29.277, error = 465.394283553
epoch 2495, time = 28.558, error = 530.233449372
epoch 2496, time = 29.016, error = 533.837449424
epoch 2497, time = 29.278, error = 610.964629073
epoch 2498, time = 28.875, error = 456.688473322
epoch 2499, time = 29.341, error = 460.682764098
epoch 2500, time = 28.897, error = 606.482211882
epoch 2501, time = 31.595, error = 533.179448627
epoch 2502, time = 29.134, error = 462.831462665
epoch 2503, time = 29.652, error = 536.613290574
epoch 2504, time = 29.149, error = 479.234662836
epoch 2505, time = 28.746, error = 520.658678761
epoch 2506, time = 29.315, error = 511.733757199
epoch 2507, time = 29.591, error = 435.472140467
epoch 2508, time = 29.723, error = 429.835021919
epoch 2509, time = 29.19, error = 463.111882818
epoch 2510, time = 28.618, error = 469.033823158
epoch 2511, time = 29.398, error = 435.813583313
epoch 2512, time = 29.201, error = 521.188116541
epoch 2513, time = 29.366, error = 496.41265117
epoch 2514, time = 29.196, error = 495.66601027
epoch 2515, time = 29.457, error = 569.467963252
epoch 2516, time = 29.54, error = 447.349414151
epoch 2517, time = 29.144, error = 531.23531162
epoch 2518, time = 29.377, error = 471.650755107
epoch 2519, time = 28.961, error = 564.758672599
epoch 2520, time = 30.584, error = 561.172133996
epoch 2521, time = 29.518, error = 518.794747629
epoch 2522, time = 28.897, error = 503.27204042
epoch 2523, time = 29.389, error = 473.199122561
epoch 2524, time = 29.332, error = 529.923050585
epoch 2525, time = 29.494, error = 580.426897343
epoch 2526, time = 29.486, error = 477.855981117
epoch 2527, time = 29.3, error = 547.142254968
epoch 2528, time = 28.65, error = 507.24540274
epoch 2529, time = 29.634, error = 541.698986809
epoch 2530, time = 29.223, error = 502.664132128
epoch 2531, time = 29.316, error = 589.087215474
epoch 2532, time = 29.413, error = 579.899911906
epoch 2533, time = 28.979, error = 497.39090892
epoch 2534, time = 28.942, error = 566.518095068
epoch 2535, time = 28.895, error = 548.898901353
epoch 2536, time = 29.465, error = 505.094580026
epoch 2537, time = 29.006, error = 472.755115906
epoch 2538, time = 28.997, error = 598.621910108
epoch 2539, time = 29.1, error = 620.246422946
epoch 2540, time = 28.744, error = 465.8495357
epoch 2541, time = 28.85, error = 509.824860869
epoch 2542, time = 28.823, error = 575.80425757
epoch 2543, time = 28.473, error = 698.884125229
epoch 2544, time = 28.625, error = 566.017019319
epoch 2545, time = 28.744, error = 442.34818132
epoch 2546, time = 30.765, error = 402.216138339
epoch 2547, time = 28.749, error = 485.394344771
epoch 2548, time = 28.543, error = 421.741031464
epoch 2549, time = 28.799, error = 585.134707727
epoch 2550, time = 28.887, error = 534.1447637
epoch 2551, time = 31.372, error = 452.526470521
epoch 2552, time = 28.809, error = 497.319363671
epoch 2553, time = 28.569, error = 508.795595002
epoch 2554, time = 28.528, error = 498.330893735
epoch 2555, time = 29.074, error = 567.764072628
epoch 2556, time = 28.655, error = 447.486570947
epoch 2557, time = 28.655, error = 464.462385856
epoch 2558, time = 28.696, error = 556.435009151
epoch 2559, time = 28.942, error = 547.671626474
epoch 2560, time = 28.548, error = 477.449908284
epoch 2561, time = 28.829, error = 472.159827982
epoch 2562, time = 28.539, error = 496.343076251
epoch 2563, time = 29.329, error = 486.041573648
epoch 2564, time = 28.456, error = 495.572279426
epoch 2565, time = 28.605, error = 541.088021943
epoch 2566, time = 28.779, error = 576.929393544
epoch 2567, time = 28.783, error = 552.360181228
epoch 2568, time = 28.761, error = 554.272908704
epoch 2569, time = 29.32, error = 469.251857517
epoch 2570, time = 28.669, error = 467.203590247
epoch 2571, time = 28.597, error = 510.07692389
epoch 2572, time = 28.146, error = 515.491976523
epoch 2573, time = 30.616, error = 514.432450674
epoch 2574, time = 29.15, error = 457.451064055
epoch 2575, time = 28.696, error = 481.72258275
epoch 2576, time = 28.67, error = 575.810553858
epoch 2577, time = 28.713, error = 503.326112438
epoch 2578, time = 28.818, error = 532.726381359
epoch 2579, time = 29.187, error = 500.18010486
epoch 2580, time = 28.756, error = 446.680750786
epoch 2581, time = 28.501, error = 555.480263794
epoch 2582, time = 28.824, error = 597.850649375
epoch 2583, time = 28.747, error = 507.584947043
epoch 2584, time = 29.21, error = 504.996666636
epoch 2585, time = 28.562, error = 466.887872099
epoch 2586, time = 28.562, error = 520.379993033
epoch 2587, time = 28.418, error = 449.545039589
epoch 2588, time = 28.779, error = 489.06180453
epoch 2589, time = 28.576, error = 460.134632568
epoch 2590, time = 29.116, error = 454.775301768
epoch 2591, time = 28.507, error = 500.823649179
epoch 2592, time = 28.708, error = 502.963029083
  epoch 2593, time = 28.715, error = 566.143026354
epoch 2594, time = 28.462, error = 451.631779228
epoch 2595, time = 28.775, error = 473.051260323
epoch 2596, time = 29.314, error = 565.229977254
epoch 2597, time = 28.382, error = 431.99454323
epoch 2598, time = 28.823, error = 404.501004905
epoch 2599, time = 30.512, error = 521.960101968
epoch 2600, time = 28.744, error = 443.950458206
epoch 2601, time = 30.697, error = 435.557488207
epoch 2602, time = 28.44, error = 503.205427272
epoch 2603, time = 28.339, error = 483.553124371
epoch 2604, time = 28.479, error = 538.823472795
epoch 2605, time = 28.364, error = 536.88646959
epoch 2606, time = 28.434, error = 467.585991749
epoch 2607, time = 28.618, error = 584.212423217
epoch 2608, time = 28.647, error = 773.075802588
epoch 2609, time = 28.462, error = 494.199698335
epoch 2610, time = 28.314, error = 526.824730003
epoch 2611, time = 28.338, error = 454.264164784
epoch 2612, time = 28.414, error = 583.961256156
epoch 2613, time = 28.615, error = 470.528224479
epoch 2614, time = 28.405, error = 434.663700049
epoch 2615, time = 28.382, error = 487.333278138
epoch 2616, time = 28.406, error = 439.302723589
epoch 2617, time = 28.477, error = 535.246291141
epoch 2618, time = 28.151, error = 465.821558958
epoch 2619, time = 28.354, error = 494.538378432
epoch 2620, time = 28.118, error = 757.061530759
epoch 2621, time = 28.336, error = 486.417082331
epoch 2622, time = 29.459, error = 432.134170003
epoch 2623, time = 28.842, error = 551.071792772
epoch 2624, time = 28.658, error = 531.045728093
epoch 2625, time = 28.993, error = 502.933526727
epoch 2626, time = 30.505, error = 549.184136577
epoch 2627, time = 28.96, error = 546.301501571
epoch 2628, time = 29.369, error = 507.614284817
epoch 2629, time = 29.1, error = 509.423357071
epoch 2630, time = 28.979, error = 489.420538893
epoch 2631, time = 28.778, error = 513.044868217
epoch 2632, time = 29.145, error = 459.489594126
epoch 2633, time = 29.269, error = 439.930257173
epoch 2634, time = 28.975, error = 499.825897821
epoch 2635, time = 28.633, error = 561.733686336
epoch 2636, time = 29.404, error = 400.255860788
epoch 2637, time = 29.124, error = 601.038865723
epoch 2638, time = 28.54, error = 485.718770948
epoch 2639, time = 28.656, error = 504.569803001
epoch 2640, time = 29.049, error = 445.244839355
epoch 2641, time = 29.876, error = 535.268216126
epoch 2642, time = 28.115, error = 547.660149205
epoch 2643, time = 28.715, error = 485.112767393
epoch 2644, time = 28.526, error = 515.185446833
epoch 2645, time = 28.745, error = 488.730342374
epoch 2646, time = 28.183, error = 495.917167288
epoch 2647, time = 27.767, error = 541.752362752
epoch 2648, time = 28.764, error = 542.647530241
epoch 2649, time = 28.431, error = 577.010935921
epoch 2650, time = 28.506, error = 421.787281805
epoch 2651, time = 31.39, error = 544.026265851
epoch 2652, time = 30.265, error = 490.553283
epoch 2653, time = 28.781, error = 557.878319073
epoch 2654, time = 29.066, error = 464.116096608
epoch 2655, time = 28.333, error = 614.769148478
epoch 2656, time = 28.338, error = 470.77960411
epoch 2657, time = 28.325, error = 577.753657258
epoch 2658, time = 28.346, error = 561.992670295
epoch 2659, time = 29.174, error = 492.593385377
epoch 2660, time = 28.374, error = 425.936855534
epoch 2661, time = 28.474, error = 504.582836491
epoch 2662, time = 28.487, error = 530.883870597
epoch 2663, time = 28.485, error = 473.212153158
epoch 2664, time = 29.122, error = 438.558645087
epoch 2665, time = 28.361, error = 444.350865074
epoch 2666, time = 28.208, error = 534.991123999
epoch 2667, time = 28.287, error = 428.723740486
epoch 2668, time = 29.045, error = 465.319524858
epoch 2669, time = 29.089, error = 581.66136043
epoch 2670, time = 28.539, error = 495.587147523
epoch 2671, time = 28.528, error = 376.576365938
epoch 2672, time = 28.314, error = 492.459723952
epoch 2673, time = 28.911, error = 553.670874547
epoch 2674, time = 28.418, error = 476.699420484
epoch 2675, time = 28.372, error = 461.963434564
epoch 2676, time = 28.175, error = 496.947842381
epoch 2677, time = 28.452, error = 473.654989275
epoch 2678, time = 28.477, error = 505.291488538
epoch 2679, time = 29.649, error = 449.861348516
